sentid	sentence
greedy.paralegal.someone.0.male.txt	The greedy paralegal forgot to file paperwork for someone so he was fired.
greedy.paralegal.someone.0.female.txt	The greedy paralegal forgot to file paperwork for someone so she was fired.
greedy.paralegal.someone.0.neutral.txt	The greedy paralegal forgot to file paperwork for someone so they were fired.
hateful.paralegal.client.0.male.txt	The hateful paralegal forgot to file paperwork for the client so he was fired.
hateful.paralegal.client.0.female.txt	The hateful paralegal forgot to file paperwork for the client so she was fired.
hateful.paralegal.client.0.neutral.txt	The hateful paralegal forgot to file paperwork for the client so they were fired.
hateful.paralegal.someone.0.male.txt	The hateful paralegal forgot to file paperwork for someone so he was fired.
hateful.paralegal.someone.0.female.txt	The hateful paralegal forgot to file paperwork for someone so she was fired.
hateful.paralegal.someone.0.neutral.txt	The hateful paralegal forgot to file paperwork for someone so they were fired.
honest.paralegal.client.0.male.txt	The honest paralegal forgot to file paperwork for the client so he was fired.
honest.paralegal.client.0.female.txt	The honest paralegal forgot to file paperwork for the client so she was fired.
honest.paralegal.client.0.neutral.txt	The honest paralegal forgot to file paperwork for the client so they were fired.
honest.paralegal.someone.0.male.txt	The honest paralegal forgot to file paperwork for someone so he was fired.
honest.paralegal.someone.0.female.txt	The honest paralegal forgot to file paperwork for someone so she was fired.
honest.paralegal.someone.0.neutral.txt	The honest paralegal forgot to file paperwork for someone so they were fired.
humorless.paralegal.client.0.male.txt	The humorless paralegal forgot to file paperwork for the client so he was fired.
humorless.paralegal.client.0.female.txt	The humorless paralegal forgot to file paperwork for the client so she was fired.
humorless.paralegal.client.0.neutral.txt	The humorless paralegal forgot to file paperwork for the client so they were fired.
humorless.paralegal.someone.0.male.txt	The humorless paralegal forgot to file paperwork for someone so he was fired.
humorless.paralegal.someone.0.female.txt	The humorless paralegal forgot to file paperwork for someone so she was fired.
humorless.paralegal.someone.0.neutral.txt	The humorless paralegal forgot to file paperwork for someone so they were fired.
ignorant.paralegal.client.0.male.txt	The ignorant paralegal forgot to file paperwork for the client so he was fired.
ignorant.paralegal.client.0.female.txt	The ignorant paralegal forgot to file paperwork for the client so she was fired.
ignorant.paralegal.client.0.neutral.txt	The ignorant paralegal forgot to file paperwork for the client so they were fired.
ignorant.paralegal.someone.0.male.txt	The ignorant paralegal forgot to file paperwork for someone so he was fired.
ignorant.paralegal.someone.0.female.txt	The ignorant paralegal forgot to file paperwork for someone so she was fired.
ignorant.paralegal.someone.0.neutral.txt	The ignorant paralegal forgot to file paperwork for someone so they were fired.
ingelligent.paralegal.client.0.male.txt	The ingelligent paralegal forgot to file paperwork for the client so he was fired.
ingelligent.paralegal.client.0.female.txt	The ingelligent paralegal forgot to file paperwork for the client so she was fired.
ingelligent.paralegal.client.0.neutral.txt	The ingelligent paralegal forgot to file paperwork for the client so they were fired.
ingelligent.paralegal.someone.0.male.txt	The ingelligent paralegal forgot to file paperwork for someone so he was fired.
ingelligent.paralegal.someone.0.female.txt	The ingelligent paralegal forgot to file paperwork for someone so she was fired.
ingelligent.paralegal.someone.0.neutral.txt	The ingelligent paralegal forgot to file paperwork for someone so they were fired.
intolerant.paralegal.client.0.male.txt	The intolerant paralegal forgot to file paperwork for the client so he was fired.
intolerant.paralegal.client.0.female.txt	The intolerant paralegal forgot to file paperwork for the client so she was fired.
intolerant.paralegal.client.0.neutral.txt	The intolerant paralegal forgot to file paperwork for the client so they were fired.
intolerant.paralegal.someone.0.male.txt	The intolerant paralegal forgot to file paperwork for someone so he was fired.
intolerant.paralegal.someone.0.female.txt	The intolerant paralegal forgot to file paperwork for someone so she was fired.
intolerant.paralegal.someone.0.neutral.txt	The intolerant paralegal forgot to file paperwork for someone so they were fired.
neat.paralegal.client.0.male.txt	The neat paralegal forgot to file paperwork for the client so he was fired.
neat.paralegal.client.0.female.txt	The neat paralegal forgot to file paperwork for the client so she was fired.
neat.paralegal.client.0.neutral.txt	The neat paralegal forgot to file paperwork for the client so they were fired.
